=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.16 18:48:30 =~=~=~=~=~=~=~=~=~=~=~=,,,
-2856,8281,-1227,
-3442,8464,-1119,
-3712,8593,-903,
-3944,8545,-773,
-4046,8317,-609,
-4080,7986,-479,
-4148,7685,-439,
-4312,7631,-482,
-4542,7743,-611,
-4795,7941,-700,
-5134,8081,-867,
-5449,8261,-1035,
-5563,8253,-1112,
-5624,8088,-1097,
-5365,7810,-988,
-5004,7098,-804,
-4374,6169,-574,
-3623,5468,-223,
-3148,4397,71,
-2520,3446,228,
-2050,2932,445,
-1890,2430,466,
-1739,2110,589,
-1661,1921,829,
-1617,1726,1006,
-1527,1593,1375,
-1359,1638,1631,
-1377,1980,1722,
-1594,2406,1848,
-2068,3164,1855,
-2594,4042,1776,
-3491,4575,1776,
-4330,5178,1769,
-4744,5458,1830,
-5254,5500,1857,
-5648,5500,1941,
-5895,5548,1908,
-6363,5694,1844,
-7011,5937,1707,
-7580,6386,1600,
-8311,7098,1450,
-8872,7531,1310,
-9168,8291,1163,
-9379,8812,961,
-9344,9099,772,
-9216,9165,647,
-8740,9070,397,
-8347,8776,183,
-7677,8500,-36,
-7123,8298,-295,
-6824,8050,-476,
-6425,7813,-585,
-6101,7732,-496,
-5850,7607,-363,
-5348,7422,-108,
-4789,7181,248,
-4283,6792,597,
-3556,6108,828,
-2767,5637,1127,
-2318,4860,1292,
-1825,4086,1389,
-1663,3769,1359,
-1737,3552,1305,
-2208,3614,1277,
-2925,3736,1285,
-3394,3924,1340,
-3990,3981,1428,
-4303,4026,1380,
-4328,4469,469,
-3913,5700,-804,
-3074,6766,-3532,
-2271,9426,-6310,
-1389,10703,-5642,
-966,10920,-3074,
-1247,10700,-1632,
-1753,10473,-1206,
-2311,10238,-443,
-2307,10033,144,
-2070,10037,-63,
-1759,10347,-292,
-1023,10636,-285,
-309,10792,-136,
114,10830,-8,
388,10643,113,
362,10369,254,
296,9660,367,
144,9077,521,
18,8199,593,
-190,7585,753,
-279,6828,772,
-385,6363,819,
-441,5707,765,
-452,5070,777,
-575,4584,866,
-657,3763,952,
-808,3228,1016,
-934,2486,972,
-1079,1816,977,
-1189,1482,969,
-1252,1077,989,
-1289,901,1013,
-1228,792,917,
-1169,743,862,
-1031,752,733,
-1009,862,635,
-892,1010,508,
-855,1241,318,
-604,1612,282,
-208,1911,272,
154,2548,327,
632,2948,461,
915,3667,636,
1177,4069,682,
1338,4733,721,
1435,5366,660,
1378,5755,393,
1274,6444,168,
1161,6899,-5,
1063,7476,-60,
1000,7775,14,
972,8063,165,
1057,8280,243,
1081,8558,388,
1124,8760,429,
1082,8876,347,
1029,8859,324,
900,8737,224,
750,8486,151,
513,8277,122,
405,7896,130,
156,7512,203,
39,7320,275,
-139,6997,353,
-83,6712,575,
11,6196,710,
149,5712,881,
466,4781,992,
673,4154,1057,
717,3275,1099,
656,2821,1030,
463,2409,987,
165,2299,999,
-8,2321,994,
-183,2337,1125,
-193,2311,1302,
-70,2145,1383,
207,1946,1509,
414,1710,1594,
750,1522,1570,
937,1518,1553,
1072,1584,1508,
1048,1755,1453,
956,2095,1446,
771,2342,1449,
646,2780,1401,
484,3197,1366,
328,3425,1321,
265,3787,1346,
215,3942,1330,
199,4132,1350,
326,4217,1333,
350,4432,1239,
369,4784,1118,
307,5084,871,
255,5641,672,
134,6032,420,
-17,6711,314,
-194,7224,146,
-207,7979,-32,
-284,8724,-217,
-140,9198,-507,
29,9684,-647,
247,9990,-793,
387,10284,-1064,
575,10562,-1161,
671,10648,-1327,
769,10695,-1446,
845,10660,-1542,
1073,10541,-1646,
1205,10366,-1689,
1356,10291,-1762,
1589,10366,-1799,
1670,10447,-1874,
1676,10618,-1783,
1615,10715,-1777,
1541,10765,-1673,
1488,10662,-1602,
1517,10353,-1502,
1444,9988,-1445,
1470,9648,-1315,
1464,9023,-1151,
1557,8450,-1052,
1607,8088,-894,
1659,7697,-806,
1692,7444,-679,
1686,7262,-450,
1627,6959,-259,
1443,6842,-137,
1262,6887,-46,
1131,7020,4,
951,7207,85,
926,7375,113,
899,7500,295,
916,7621,402,
1025,7684,504,
1058,7777,618,
1116,7730,681,
1188,7664,733,
1228,7614,811,
1274,7694,876,
1256,7938,926,
1215,8084,916,
1243,8405,908,
1263,8697,844,
1307,8867,756,
1356,9059,708,
1421,9129,602,
1529,9158,569,
1668,9116,590,
1766,8962,620,
1949,8749,701,
2133,8623,755,
2177,8557,656,
2192,8516,531,
2197,8628,527,
2205,8766,392,
2188,8913,223,
2257,9248,140,
2315,9357,45,
2403,9463,-43,
2588,9504,-146,
2640,9519,-213,
2698,9549,-290,
2545,9480,-241,
2416,9473,-85,
2259,9378,-35,
2078,9315,59,
2023,9250,35,
1987,9217,38,
1948,9151,45,
2065,9040,125,
2109,8661,168,
2258,8328,281,
2339,7737,359,
2448,6979,385,
2443,6501,404,
2353,5833,457,
2221,5458,487,
2124,5027,431,
1920,4780,425,
1772,4689,384,
1488,4682,440,
1316,4700,440,
1219,4784,342,
1144,4798,366,
1136,5006,346,
1223,5241,275,
1343,5471,248,
1376,5911,132,
1458,6324,23,
1443,7083,-56,
1352,7591,-175,
1294,8394,-316,
1320,8994,-450,
1383,9355,-578,
1496,9710,-698,
1782,9847,-751,
2263,9790,-777,
2584,9568,-664,
3105,9151,-645,
3445,8953,-645,
3566,8737,-717,
3634,8729,-813,
3659,8718,-832,
3614,8833,-897,
3517,8883,-830,
3396,8945,-804,
3375,9023,-747,
3375,9098,-626,
3356,9342,-636,
3351,9651,-661,
3216,9826,-759,
3168,10085,-812,
3042,10420,-844,
2889,10488,-818,
2752,10586,-825,
2674,10594,-841,
2589,10548,-905,
2589,10710,-999,
2580,11038,-1005,
2702,11351,-1077,
2657,11928,-1080,
2754,12686,-1071,
2855,13383,-1102,
3031,13758,-1162,
3113,14163,-1329,
3347,14336,-1437,
3534,14302,-1514,
3675,14125,-1520,
3779,13755,-1635,
3960,13273,-1600,
4069,12977,-1590,
4206,12430,-1633,
4315,11999,-1699,
4310,11674,-1667,
4306,11499,-1676,
4193,11369,-1575,
4004,11350,-1524,
3842,11381,-1504,
3595,11391,-1502,
3558,11376,-1422,
3474,11234,-1407,
3422,11091,-1415,
3428,10953,-1329,
3388,10726,-1255,
3401,10493,-1254,
3351,10451,-1123,
3322,10557,-1011,
3314,10841,-946,
3410,11294,-898,
3474,11621,-877,
3564,12138,-855,
3679,12480,-848,
3857,12676,-699,
3924,12885,-593,
3913,13027,-597,
3942,13093,-584,
3923,13161,-588,
3899,13215,-611,
3817,13239,-574,
3744,13212,-496,
3705,13046,-434,
3700,12924,-349,
3715,12673,-251,
3718,12242,-268,
3758,12064,-225,
3813,11735,-228,
3732,11540,-236,
3618,11492,-153,
3522,11418,-172,
3367,11354,-183,
3258,11484,-180,
3254,11572,-157,
3220,11486,-176,
3167,11347,-112,
3192,10831,-2,
3182,10087,33,
3041,9613,123,
3018,8951,206,
2976,8623,314,
2950,8268,377,
2954,8235,457,
2976,8341,459,
3052,8663,442,
3030,8948,468,
3086,9241,561,
3023,9352,603,
2966,9369,667,
2846,9265,708,
2778,9277,743,
2718,9350,791,
2905,9518,817,
2980,10041,833,
3187,10592,857,
3374,10964,756,
3495,11535,638,
3733,11827,558,
3782,12064,478,
3735,11953,421,
3772,11751,382,
3758,11167,275,
3761,10622,300,
3785,10123,231,
3868,9431,144,
3888,8889,164,
3870,8452,73,
3790,8038,35,
3744,7863,-17,
3552,7488,-43,
3241,7160,-151,
3097,6738,-212,
2790,6276,-224,
2449,5980,-283,
2266,5549,-286,
1963,5067,-291,
1601,4691,-325,
1431,4366,-414,
1187,4201,-389,
1140,4297,-379,
1019,4657,-375,
1075,4986,-444,
1060,5608,-599,
1132,6311,-703,
1145,6726,-862,
1255,7252,-953,
1421,7626,-1038,
1626,7922,-1104,
1783,8320,-1114,
2122,8770,-1182,
2544,9171,-1117,
2779,9733,-1166,
2911,10177,-1212,
2969,10452,-1315,
3012,10653,-1401,
3136,10951,-1474,
3299,11271,-1543,
3356,11321,-1554,
3475,11290,-1476,
3576,11043,-1384,
3656,10727,-1334,
3592,10262,-1291,
3582,9656,-813,
3443,9279,-537,
3112,9211,-377,
3039,9235,-381,
3037,9353,-432,
3043,9702,-540,
3052,9924,-588,
3062,10006,-610,
3043,10118,-702,
2766,10047,-755,
2444,10132,-858,
2257,10235,-1017,
1952,10522,-1085,
1736,10899,-1192,
1602,11109,-1432,
1612,11516,-1609,
1854,11971,-1618,
2045,12061,-1644,
2243,12036,-1699,
2330,11687,-1820,
2001,11138,-1837,
1996,10845,-1884,
1773,10650,-1800,
1514,10322,-1789,
1148,9815,-1786,
968,9463,-1746,
801,8953,-1688,
798,8280,-1640,
788,7797,-1620,
824,7159,-1599,
772,6494,-1663,
740,6169,-1667,
710,5949,-1606,
724,5923,-1573,
784,6195,-1459,
835,6537,-1377,
843,6854,-1265,
878,7044,-1161,
921,6952,-1096,
817,6617,-977,
772,6043,-953,
573,5550,-961,
338,5047,-957,
217,4876,-995,
99,5068,-1048,
-267,5010,-1207,
-751,5918,-1015,
-1092,5406,-785,
-2336,6397,-1182,
-2303,7975,-1288,
-1566,8471,-1211,
-1810,8394,-898,
-4039,8278,-950,
-5671,8783,-1208,
-5595,9634,-1317,
-5239,10482,-1384,
-4847,11247,-1473,
-4194,11707,-1346,
-3034,12353,-1194,
-2277,12918,-967,
-1294,13120,-717,
-372,13074,-500,
193,12764,-330,
1160,12372,-239,
1989,12060,-67,
2435,11658,273,
3016,11289,521,
3464,11168,729,
3551,11163,821,
3505,11276,829,
3427,11364,639,
3343,11551,604,
3268,11607,838,
3162,11742,802,
2977,11870,934,
2696,11893,1002,
2462,12012,935,
2084,11972,1010,
1836,11940,944,
1714,11974,955,
1558,11849,878,
1435,11754,722,
1503,11548,606,
1637,11257,420,
1685,10911,304,
1636,10416,294,
1491,10063,184,
1359,9354,67,
1117,8873,52,
765,8620,56,
454,8213,42,
-83,8012,73,
-268,7777,56,
-572,7683,2,
-755,7634,-86,
-1031,7573,-167,
-1192,7665,-221,
-1197,7915,-331,
-1159,8136,-341,
-1070,8495,-323,
-940,8744,-310,
-636,8948,-181,
-380,9096,-22,
21,9170,343,
270,9113,488,
620,9098,741,
888,8921,863,
1236,8728,960,
1387,8251,1032,
1629,7635,1096,
1891,7238,1114,
1977,6657,1091,
1906,5932,1103,
1851,5497,1124,
1734,4796,1121,
1648,4258,1072,
1499,3992,1046,
1324,3678,990,
979,3524,974,
842,3388,918,
699,3348,866,
614,3330,759,
511,3371,625,
496,3369,428,
538,3450,377,
578,3510,271,
620,3592,198,
548,3626,149,
582,3649,53,
765,3680,-45,
913,3750,-55,
1148,3822,-138,
1384,4002,-195,
1686,4056,-293,
2091,4132,-308,
2330,4101,-325,
2621,4016,-329,
2801,3897,-427,
3095,3815,-469,
3298,3796,-432,
3490,3666,-462,
3693,3512,-421,
3777,3412,-377,
3763,3168,-337,
3626,2931,-244,
3474,2650,-197,
3315,2305,-237,
3101,2181,-226,
2869,2066,-164,
2403,2098,-131,
2006,2297,-112,
1712,2721,23,
1140,3319,35,
630,3677,51,
-278,4003,169,
-906,3969,182,
-1810,3834,240,
-2566,3736,304,
-3001,3680,526,
-3480,3681,672,
-3720,3698,901,
-3781,3690,1102,
-3724,3566,1290,
-3591,3413,1468,
-3510,3011,1617,
-3387,2491,1634,
-3198,2088,1734,
-3155,1449,1802,
-2984,847,1871,
-2769,499,2062,
-2554,32,2208,
-2175,-202,2413,
-1862,-361,2579,
-1670,-274,2661,
-1543,-182,2643,
-1523,56,2499,
-1680,418,2369,
-2032,671,2088,
-2310,1203,1691,
-2807,1771,1436,
-3518,2152,1100,
-4058,2718,831,
-4881,2837,645,
-6571,2053,311,
-7968,2553,-188,
-8271,3423,-657,
-7378,4114,-1160,
-7027,5040,-1404,
-6714,5926,-1410,
-6202,6473,-1352,
-5600,7263,-1393,
-5408,7637,-1411,
-5119,7758,-1342,
-4973,7730,-1147,
-4839,7662,-1105,
-4707,7581,-1107,
-4515,7494,-1140,
-4297,7595,-1275,
-4229,7823,-1407,
-4244,8172,-1571,
-4348,8466,-1601,
-4452,8598,-1554,
-4529,8718,-1490,
-4550,8878,-1424,
-4649,8885,-1342,
-4622,8762,-1329,
-4620,8410,-1346,
-4675,7955,-1313,
-4635,7427,-1289,
-4794,7029,-1183,
-4989,6262,-903,
-5351,5346,-744,
-5763,4951,-491,
-6071,4256,-315,
-6508,3704,-228,
-6734,3446,-105,
-6910,3265,-153,
-7071,3199,-189,
-7287,3158,-334,
-7420,2962,-440,
-7646,2813,-599,
-7988,2642,-770,
-8112,2328,-936,
-8400,2123,-1032,
-8702,2072,-1042,
-8993,2020,-940,
-9182,2077,-943,
-9352,2166,-918,
-9626,2335,-990,
-9836,2382,-943,
-10161,1282,-364,
-11531,358,-214,
-12610,-15,-571,
-13081,-131,-648,
-12649,49,-635,
-12394,348,-507,
-11659,927,-395,
-10394,1388,-266,
-9576,2016,2,
-8503,2351,111,
-7688,2501,407,
-7231,2663,572,
-6589,2789,850,
-5947,2819,1160,
-5517,2973,1357,
-4842,3034,1611,
-4148,3140,1740,
-3687,3306,1730,
-2994,3425,1544,
-2523,3467,1609,
-2400,3486,1603,
-2411,3259,1560,
-2554,3139,1354,
-2571,2927,1174,
-2534,2926,942,
-2186,3078,746,
-1886,3444,745,
-1599,3771,749,
-1291,4280,900,
-1132,4890,791,
-941,5175,722,
-917,5466,780,
-873,5497,844,
-836,5435,1021,
-951,5222,1087,
-948,5066,1513,
-903,5000,1844,
-877,5049,1968,
-742,5092,2153,
-659,5296,2420,
-436,5481,2492,
-342,5620,2493,
-282,5588,2483,
-446,5278,2482,
-702,4916,2520,
-872,4319,2524,
-1188,3816,2489,
-1484,3058,2337,
-1905,2455,2190,
-2091,2159,2009,
-2261,1795,2010,
-2489,1524,1949,
-2618,1485,1852,
-2735,1463,1813,
-2908,1460,1742,
-3257,1407,1647,
-3397,1267,1482,
-3698,1211,1323,
-4039,1143,1170,
-4190,1174,1003,
-4542,1283,926,
-4706,1461,807,
-4768,1821,720,
-4811,2240,632,
-4784,2545,620,
-4705,2974,622,
-4509,3590,613,
-4145,4008,681,
-3885,4707,658,
-3352,5317,667,
-2941,5546,650,
-2548,5848,660,
-1908,5904,560,
-1602,5847,404,
-1201,5740,387,
-938,5583,375,
-774,5431,255,
-578,5345,198,
-368,5328,113,
-275,5354,13,
-125,5383,-112,
-55,5433,-173,
60,5468,-233,
42,5412,-251,
59,5063,-319,
-126,4457,-929,
-964,3223,-1191,
-1632,2570,-1572,
-1549,2286,-1797,
-819,2399,-1879,
-40,2536,-1902,
497,2719,-1741,
783,3042,-1572,
1094,3206,-1353,
1244,3489,-1143,
1377,3787,-1078,
1569,3958,-848,
1807,4267,-578,
2323,4633,-431,
2861,4791,-106,
3161,4984,248,
3595,5047,485,
3961,4999,684,
4092,4965,869,
4355,4727,1045,
4556,4386,1229,
4874,3900,1355,
5193,3344,2364,
5054,3012,2233,
4206,2716,2275,
3234,1735,2329,
2126,1859,1971,
1439,2084,1608,
1170,1781,1833,
378,1990,1679,
-422,1987,1682,
-899,2039,1637,
-1437,1724,1688,
-1962,1406,1681,
-2285,1546,1274,
-1811,1971,878,
-1084,2011,837,
-1099,1966,817,
-1156,2114,698,
-1123,2746,500,
-969,3537,427,
-747,4025,381,
-710,4578,522,
-995,4842,592,
-1351,4962,677,
-1938,5001,700,
-2674,5048,743,
-3131,5212,742,
-3714,5352,799,
-4089,5506,875,
-4242,5662,945,
-4399,5714,987,
-4583,5680,1038,
-4620,5539,1068,
-4631,5345,1111,
-4450,5141,1135,
-4246,4833,1049,
-3879,4475,971,
-3371,4246,914,
-3016,4016,876,
-2399,3860,793,
-2096,3523,639,
-1552,3210,522,
-1039,2973,198,
-668,2615,-192,
-128,2372,-408,
402,2326,-749,
765,2227,-943,
1149,2188,-1170,
1295,2183,-1360,
1248,2101,-1455,
1025,2084,-1567,
795,1861,-1602,
575,1653,-1649,
369,1495,-1723,
211,1295,-1855,
-205,1348,-1919,
-527,1329,-2022,
-610,1318,-2158,
-732,1406,-2168,
-1061,1487,-2100,
-1243,1750,-2000,
-1494,2013,-1882,
-1606,2221,-1792,
-1615,2345,-1734,
-1598,2367,-1762,
-1559,2449,-1765,
-1372,2414,-1764,
-1014,2380,-1874,
-822,2350,-1823,
-481,2456,-1784,
14,2607,-1791,
393,2953,-1755,
946,3436,-1746,
1328,3775,-1741,
1602,4290,-1737,
1816,4773,-1755,
1890,5063,-1737,
2050,5580,-1700,
2380,6011,-1614,
2408,6224,-1532,
2377,6627,-1533,
2283,7082,-1547,
2274,7361,-1649,
2258,7733,-1734,
2313,8211,-1715,
2413,8483,-1647,
2425,8689,-1457,
2334,8779,-1107,
2241,8764,-736,
2238,8798,-498,
2222,8783,-215,
2183,8733,80,
2119,8685,217,
2116,8681,531,
2109,8558,717,
2090,8420,1037,
1998,8107,1340,
1774,7633,1510,
1628,7306,1791,
1555,6738,2053,
1553,6129,2235,
1385,5767,2467,
1320,5230,2524,
1418,4735,2575,
1421,4450,2669,
1471,4192,2685,
1499,4132,2785,
1505,4050,2838,
1435,4092,2936,
1390,4148,2979,
1390,4165,2969,
1256,4256,2958,
1197,4265,2886,
1063,4294,2853,
907,4258,2853,
829,4224,2818,
760,4197,2877,
765,4187,2784,
819,4144,2641,
943,4149,2302,
1053,4142,1725,
1344,4326,1292,
1486,4395,598,
1466,4762,202,
1450,5073,-235,
1475,5389,-639,
1541,5745,-907,
1409,5890,-1389,
1385,6112,-1903,
1485,6255,-2369,
1594,6309,-2985,
1597,6482,-3617,
1615,6688,-3977,
1553,6870,-4530,
1530,7105,-4976,
1515,7252,-5194,
1404,7280,-5329,
1456,7263,-5223,
1411,7285,-4979,
1508,7245,-4733,
1439,7162,-4416,
1365,6897,-4200,
1316,6612,-3951,
1194,6022,-3750,
892,5454,-3591,
556,5168,-3271,
363,4546,-2963,
34,4011,-2718,
-181,3538,-2432,
-325,2827,-2188,
-351,1987,-1856,
-450,1378,-1481,
-531,381,-1081,
-767,-818,-830,
-1028,-1635,-411,
-1303,-2767,47,
-1767,-3883,407,
-2429,-4689,835,
-2892,-5149,1635,
-10341,-5454,8700,
-10112,-6698,6698,
-9420,-8346,7439,
-10148,-9862,8341,
-9858,-10921,8750,
-9000,-11724,9348,
-8264,-12683,9730,
-7862,-13184,9985,
-7712,-12973,10105,
-8032,-12542,9987,
-8103,-12037,9609,
-7927,-10869,9000,
-7894,-9477,8524,
-7860,-8085,7922,
-6948,-5760,11296,
-3381,-2922,8958,
-1704,-1437,5653,
882,317,3183,
2100,1572,2646,
1650,2790,2094,
504,3237,1053,
-167,4185,139,
-1540,4782,-459,
-2632,4938,-1417,
-2764,5098,-2136,
-2569,5200,-2462,
-2447,5138,-2606,
-2520,5121,-2414,
-2601,4986,-2368,
-2468,4929,-2540,
-2684,4968,-2903,
-2987,4942,-3378,
-3115,4684,-4020,
-3247,4528,-4395,
-3111,4488,-4858,
-2611,4497,-5265,
-2182,4402,-5441,
-1568,4295,-5459,
-1226,4069,-5320,
-1031,3651,-5137,
-942,3123,-4905,
-1045,2696,-4365,
-1182,2146,-3762,
-1159,1583,-2965,
-860,1052,-2426,
-408,709,-1495,
-70,91,-467,
433,-503,243,
762,-930,1370,
1134,-1547,2153,
1378,-1951,3145,
1470,-2416,4068,
1223,-2551,4556,
1122,-2760,5134,
1105,-2840,5465,
1179,-2736,5638,
1034,-2684,5859,
1061,-2592,5944,
1207,-2473,5895,
1283,-2454,5853,
1324,-2345,5778,
1276,-2135,5672,
1345,-1988,5355,
1319,-1660,4945,
1249,-1315,4623,
1033,-1033,4140,
928,-569,3505,
701,-137,3067,
541,62,2506,
395,220,2107,
261,278,1679,
222,165,1426,
164,41,1151,
123,-204,1096,
6,-305,970,
-27,-529,900,
-143,-599,767,
-194,-625,642,
-247,-593,457,
-352,-450,203,
-475,-308,-29,
-602,-215,-519,
-754,-69,-942,
-1052,14,-1684,
-1192,201,-2480,
-1363,388,-3050,
-1585,594,-3981,
-1676,833,-4839,
-1814,1080,-5410,
-1901,1250,-6268,
-2125,1449,-7111,
-2222,1656,-7664,
-2438,1754,-8499,
-2638,1813,-9152,
-2724,1873,-9673,
-2741,1809,-9809,
-2495,1543,-9503,
-2037,1313,-8810,
-1671,918,-7868,
-1168,485,-7230,
-856,220,-6289,
-763,-134,-5521,
-638,-498,-4960,
-606,-785,-4089,
-581,-1213,-3156,
-513,-1638,-2608,
-403,-2047,-1780,
-313,-2229,-1133,
-235,-2469,-581,
-143,-2702,-355,
-76,-2826,65,
24,-3013,204,
80,-3124,511,
191,-3324,780,
295,-3475,937,
352,-3559,1211,
457,-3528,1309,
480,-3539,1503,
525,-3394,1553,
439,-3183,1631,
394,-3006,1584,
344,-2736,1520,
251,-2426,1436,
241,-2220,1267,
223,-1949,1147,
249,-1782,1066,
251,-1578,930,
262,-1381,904,
357,-1239,860,
343,-1134,774,
396,-1010,698,
438,-884,716,
483,-789,759,
499,-739,855,
514,-745,873,
488,-782,966,
453,-896,1096,
459,-969,1099,
428,-1175,1113,
374,-1294,1143,
348,-1468,1117,
386,-1706,1077,
398,-1811,981,
422,-1807,684,
308,-1731,362,
174,-1625,-236,
8,-1372,-636,
-154,-1194,-1283,
-358,-813,-1901,
-575,-391,-2284,
-797,-126,-2802,
-980,251,-3309,
-1218,455,-3593,
-1457,585,-3960,
-1577,651,-4286,
-1698,537,-4405,
-1747,475,-4348,
-1632,374,-4074,
-1445,379,-3875,
-1168,402,-3559,
-1084,507,-3368,
-982,655,-3215,
-1045,727,-3058,
-1014,795,-2758,
-1031,758,-2461,
-967,717,-1962,
-906,643,-1404,
-780,513,-993,
-561,444,-441,
-441,329,-46,
-278,225,439,
-138,81,748,
-92,-34,1184,
-36,-222,1551,
18,-363,1813,
130,-581,2239,
289,-839,2510,
508,-998,2924,
634,-1170,3140,
806,-1310,3465,
937,-1409,3658,
1009,-1504,3752,
1090,-1529,3836,
1107,-1661,3946,
1183,-1856,4047,
1248,-1976,4237,
1271,-2307,4408,
1371,-2542,4498,
1354,-2793,4509,
1326,-3019,4361,
1220,-3194,4316,
990,-3163,4186,
858,-3111,3999,
723,-2954,3856,
589,-2805,3646,
459,-2630,3429,
400,-2356,3258,
206,-2149,3038,
50,-1838,2839,
-316,-1549,2490,
-551,-1116,1978,
-974,-685,1623,
-1364,-379,1114,
-1836,177,487,
-2326,703,15,
-2659,1076,-643,
-2848,1567,-1089,
-3118,1952,-1618,
-3353,2140,-1991,
-3544,2434,-2313,
-3762,2631,-2434,
-3963,2799,-2656,
-4194,2882,-2774,
-4326,3019,-2967,
-4500,3088,-3143,
-4680,3069,-3255,
-4787,3011,-3336,
-4813,2761,-3110,
-4633,2527,-2899,
-4341,2263,-2397,
-4088,1898,-1862,
-3918,1571,-1332,
-3737,1211,-1066,
-3673,1011,-616,
-3733,632,-231,
-3719,369,-28,
-3724,191,338,
-3643,-107,606,
-3426,-296,856,
-3129,-498,1136,
-2997,-721,1377,
-2849,-872,1672,
-2641,-1000,1924,
-2547,-1244,2136,
-2443,-1519,2337,
-2412,-1674,2564,
-2325,-1868,2734,
-2226,-2070,2863,
-2182,-2201,3061,
-2207,-2250,3099,
-2191,-2241,3051,
-2089,-2184,3007,
-2058,-2108,2852,
-2035,-2034,2685,
-1931,-1909,2467,
-1966,-1656,2299,
-1928,-1427,1913,
-1877,-1320,1580,
-1934,-1148,1266,
-2049,-896,1111,
-2030,-792,902,
-1966,-540,739,
-1912,-353,637,
-1817,-201,468,
-1827,1,354,
-1763,146,262,
-1822,387,-24,
-1796,623,-226,
-1857,767,-550,
-1888,1041,-728,
-1937,1251,-1139,
-1990,1327,-1523,
-2004,1433,-1909,
-2088,1600,-2079,
-2197,1692,-2378,
-2263,1780,-2660,
-2300,2013,-2882,
-2274,2155,-2986,
-2340,2209,-2956,
-2274,2401,-2798,
-2120,2479,-2694,
-1879,2475,-2579,
-1778,2480,-2329,
-1641,2466,-2162,
-1457,2326,-1933,
-1354,2233,-1838,
-1287,2167,-1722,
-1248,2065,-1499,
-1162,1998,-1400,
-1014,1902,-1144,
-772,1800,-706,
-492,1539,-131,
-45,1211,324,
357,938,1039,
586,500,1480,
805,136,2155,
924,-217,2479,
1122,-449,2928,
1162,-709,3324,
1281,-900,3520,
1497,-974,3749,
1667,-1089,3822,
1792,-1084,3872,
1878,-1078,3891,
1950,-988,3878,
1953,-866,3855,
1965,-805,3717,
2023,-690,3661,
2100,-666,3515,
2188,-596,3370,
2252,-449,3196,
2375,-332,2931,
2403,-39,2633,
2468,296,2427,
2419,478,2020,
2386,791,1811,
2307,1008,1467,
2281,1276,1066,
2181,1510,826,
2082,1636,472,
2050,1819,238,
1989,1924,-32,
1966,2053,-306,
1884,2223,-484,
1879,2255,-739,
1835,2415,-872,
1604,2594,-990,
1659,2753,-1234,
1717,2872,-1367,
1584,2928,-1554,
1540,2946,-1663,
1507,3036,-1711,
1354,3047,-1902,
1371,3005,-2011,
1230,3078,-2083,
1057,3048,-2298,
901,2971,-2495,
769,2956,-2690,
551,2912,-2984,
432,2883,-3321,
228,2862,-3477,
153,2833,-3598,
210,2759,-3429,
316,2565,-3174,
586,2444,-2776,
869,2232,-2393,
1062,2053,-1895,
1230,1911,-1445,
1277,1766,-1166,
1302,1591,-773,
1252,1518,-471,
1274,1321,-275,
1167,1141,-82,
1144,975,177,
1171,808,368,
1227,748,679,
1354,651,905,
1461,615,1221,
1506,614,1406,
1660,608,1656,
1640,532,1826,
1673,530,2041,
1664,525,2157,
1678,614,2160,
1649,649,2136,
1581,763,2046,
1586,799,1980,
1502,825,1870,
1416,855,1853,
1333,886,1746,
1193,965,1714,
1050,952,1575,
1003,940,1497,
909,930,1402,
809,918,1333,
755,869,1305,
791,774,1290,
734,704,1292,
696,596,1218,
613,518,1208,
462,480,1082,
324,365,957,
171,374,789,
7,321,745,
-116,319,571,
-216,342,497,
-223,390,449,
-392,387,421,
-491,418,391,
-570,400,381,
-618,420,394,
-574,456,326,
-415,447,291,
-441,402,331,
-521,352,466,
-522,231,543,
-564,170,755,
-600,66,858,
-832,-42,900,
-969,-138,874,
-1135,-147,746,
-1258,-113,551,
-1317,-112,409,
-1429,-105,268,
-1487,-38,106,
-1663,204,-27,
-1810,320,-299,
-1849,490,-494,
-1908,800,-761,
-1940,901,-1017,
-1927,1119,-1167,
-1889,1138,-1313,
-1921,1120,-1327,
-1999,1087,-1248,
-2053,1068,-1184,
-2151,973,-1087,
-2272,923,-1031,
-2260,871,-964,
-2239,785,-770,
-2066,525,-295,
-1926,272,80,
-1741,47,743,
-1548,-282,1184,
-1369,-466,1740,
-1044,-753,2231,
-871,-1071,2527,
-709,-1269,2943,
-657,-1500,3390,
-574,-1777,3560,
-494,-1838,3770,
-583,-1977,3924,
-609,-2084,3974,
-799,-2148,4084,
-863,-2107,4048,
-890,-2002,4035,
-992,-1909,3917,
-1021,-1749,3808,
-1052,-1643,3591,
-1006,-1613,3448,
-1187,-1497,3306,
-1175,-1458,3065,
-1050,-1416,2919,
-1083,-1469,2670,
-1301,-1432,2582,
-1436,-1473,2513,
-1482,-1527,2438,
-1620,-1528,2326,
-1789,-1505,2286,
-1795,-1523,2129,
-1914,-1440,2110,
-2007,-1363,1938,
-2040,-1300,1828,
-2058,-1211,1661,
-2127,-1105,1536,
-2191,-1072,1327,
-2223,-916,1051,
-2284,-764,804,
-2335,-592,263,
-2399,-428,-381,
-2400,-193,-737,
-2347,1,-1232,
-2357,225,-1689,
-2360,388,-1907,
-2345,523,-2301,
-2416,683,-2643,
-2615,729,-2866,
-2772,807,-3101,
